rng_seed,bootstrap_iter,code,classifier,clf,test_size,acc,f1,shuffled
803490640,8,coercive_control,Logistic Regression,LR,0.3,0.6842105263157895,0.07692307692307693,Y
803490640,8,coercive_control,Random Forest,RF,0.3,0.6842105263157895,0.14814814814814814,Y
803490640,8,coercive_control,Logistic Regression,LR,0.4,0.801980198019802,0.5238095238095238,N
803490640,8,coercive_control,Random Forest,RF,0.4,0.801980198019802,0.5909090909090909,N
803490640,8,coercive_control,Logistic Regression,LR,0.4,0.6633663366336634,0.10526315789473684,Y
803490640,8,coercive_control,Random Forest,RF,0.4,0.6633663366336634,0.21052631578947367,Y
803490640,8,coercive_control,Logistic Regression,LR,0.5,0.7936507936507936,0.59375,N
803490640,8,coercive_control,Random Forest,RF,0.5,0.7936507936507936,0.8,N
803490640,8,coercive_control,Logistic Regression,LR,0.5,0.6349206349206349,0.11538461538461539,Y
803490640,8,coercive_control,Random Forest,RF,0.5,0.6349206349206349,0.14285714285714285,Y
803490640,8,coercive_control,Logistic Regression,LR,0.6,0.7549668874172185,0.5066666666666667,N
803490640,8,coercive_control,Random Forest,RF,0.6,0.7549668874172185,0.6486486486486487,N
803490640,8,coercive_control,Logistic Regression,LR,0.6,0.6887417218543046,0.14545454545454545,Y
803490640,8,coercive_control,Random Forest,RF,0.6,0.6887417218543046,0.24561403508771928,Y
803490640,8,coercive_control,Logistic Regression,LR,0.7,0.7897727272727273,0.5842696629213483,N
803490640,8,coercive_control,Random Forest,RF,0.7,0.7897727272727273,0.6329113924050633,N
803490640,8,coercive_control,Logistic Regression,LR,0.7,0.5738636363636364,0.17582417582417584,Y
803490640,8,coercive_control,Random Forest,RF,0.7,0.5738636363636364,0.23376623376623376,Y
803490640,8,coercive_control,Logistic Regression,LR,0.8,0.7711442786069652,0.6101694915254238,N
803490640,8,coercive_control,Random Forest,RF,0.8,0.7711442786069652,0.5684210526315789,N
803490640,8,coercive_control,Logistic Regression,LR,0.8,0.6865671641791045,0.136986301369863,Y
803490640,8,coercive_control,Random Forest,RF,0.8,0.6865671641791045,0.13513513513513514,Y
803490640,8,coercive_control,Logistic Regression,LR,0.9,0.7654867256637168,0.5826771653543307,N
803490640,8,coercive_control,Random Forest,RF,0.9,0.7654867256637168,0.5242718446601942,N
803490640,8,coercive_control,Logistic Regression,LR,0.9,0.6238938053097345,0.32,Y
803490640,8,coercive_control,Random Forest,RF,0.9,0.6238938053097345,0.22,Y
806007904,8,existential_threat,Logistic Regression,LR,0.1,0.8461538461538461,0.5,N
806007904,8,existential_threat,Random Forest,RF,0.1,0.8461538461538461,0.3333333333333333,N
806007904,8,existential_threat,Logistic Regression,LR,0.1,0.7307692307692307,0.0,Y
806007904,8,existential_threat,Random Forest,RF,0.1,0.7307692307692307,0.0,Y
806007904,8,existential_threat,Logistic Regression,LR,0.2,0.8431372549019608,0.5,N
806007904,8,existential_threat,Random Forest,RF,0.2,0.8431372549019608,0.8235294117647058,N
806007904,8,existential_threat,Logistic Regression,LR,0.2,0.7647058823529411,0.0,Y
806007904,8,existential_threat,Random Forest,RF,0.2,0.7647058823529411,0.0,Y
806007904,8,existential_threat,Logistic Regression,LR,0.3,0.8552631578947368,0.5925925925925926,N
806007904,8,existential_threat,Random Forest,RF,0.3,0.8552631578947368,0.782608695652174,N
806007904,8,existential_threat,Logistic Regression,LR,0.3,0.8289473684210527,0.0,Y
806007904,8,existential_threat,Random Forest,RF,0.3,0.8289473684210527,0.0,Y
806007904,8,existential_threat,Logistic Regression,LR,0.4,0.8811881188118812,0.6,N
806007904,8,existential_threat,Random Forest,RF,0.4,0.8811881188118812,0.5806451612903226,N
806007904,8,existential_threat,Logistic Regression,LR,0.4,0.8415841584158416,0.2727272727272727,Y
806007904,8,existential_threat,Random Forest,RF,0.4,0.8415841584158416,0.09523809523809523,Y
806007904,8,existential_threat,Logistic Regression,LR,0.5,0.8015873015873016,0.4444444444444444,N
806007904,8,existential_threat,Random Forest,RF,0.5,0.8015873015873016,0.5625,N
806007904,8,existential_threat,Logistic Regression,LR,0.5,0.8174603174603174,0.08,Y
806007904,8,existential_threat,Random Forest,RF,0.5,0.8174603174603174,0.08333333333333333,Y
806007904,8,existential_threat,Logistic Regression,LR,0.6,0.8079470198675497,0.2926829268292683,N
806007904,8,existential_threat,Random Forest,RF,0.6,0.8079470198675497,0.42424242424242425,N
806007904,8,existential_threat,Logistic Regression,LR,0.6,0.8145695364238411,0.17647058823529413,Y
806007904,8,existential_threat,Random Forest,RF,0.6,0.8145695364238411,0.0,Y
806007904,8,existential_threat,Logistic Regression,LR,0.7,0.7897727272727273,0.4126984126984127,N
806007904,8,existential_threat,Random Forest,RF,0.7,0.7897727272727273,0.3111111111111111,N
806007904,8,existential_threat,Logistic Regression,LR,0.7,0.7954545454545454,0.18181818181818182,Y
806007904,8,existential_threat,Random Forest,RF,0.7,0.7954545454545454,0.10526315789473684,Y
806007904,8,existential_threat,Logistic Regression,LR,0.8,0.8557213930348259,0.5538461538461539,N
806007904,8,existential_threat,Random Forest,RF,0.8,0.8557213930348259,0.4897959183673469,N
806007904,8,existential_threat,Logistic Regression,LR,0.8,0.7313432835820896,0.12903225806451613,Y
806007904,8,existential_threat,Random Forest,RF,0.8,0.7313432835820896,0.05128205128205128,Y
806007904,8,existential_threat,Logistic Regression,LR,0.9,0.7964601769911505,0.17857142857142858,N
806007904,8,existential_threat,Random Forest,RF,0.9,0.7964601769911505,0.25,N
806007904,8,existential_threat,Logistic Regression,LR,0.9,0.7433628318584071,0.03333333333333333,Y
806007904,8,existential_threat,Random Forest,RF,0.9,0.7433628318584071,0.0,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.1,0.8846153846153846,0.7692307692307693,N
1199460292,9,id_target_gps,Random Forest,RF,0.1,0.8846153846153846,0.8333333333333334,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.1,0.7307692307692307,0.36363636363636365,Y
1199460292,9,id_target_gps,Random Forest,RF,0.1,0.7307692307692307,0.4,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.2,0.8431372549019608,0.6923076923076923,N
1199460292,9,id_target_gps,Random Forest,RF,0.2,0.8431372549019608,0.88,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.2,0.6470588235294118,0.1,Y
1199460292,9,id_target_gps,Random Forest,RF,0.2,0.6470588235294118,0.0,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.3,0.8289473684210527,0.6060606060606061,N
1199460292,9,id_target_gps,Random Forest,RF,0.3,0.8289473684210527,0.6666666666666666,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.3,0.6710526315789473,0.1935483870967742,Y
1199460292,9,id_target_gps,Random Forest,RF,0.3,0.6710526315789473,0.12903225806451613,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.4,0.7920792079207921,0.5714285714285714,N
1199460292,9,id_target_gps,Random Forest,RF,0.4,0.7920792079207921,0.7659574468085106,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.4,0.6732673267326733,0.10810810810810811,Y
1199460292,9,id_target_gps,Random Forest,RF,0.4,0.6732673267326733,0.05555555555555555,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.5,0.7698412698412699,0.5084745762711864,N
1199460292,9,id_target_gps,Random Forest,RF,0.5,0.7698412698412699,0.6440677966101694,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.5,0.6984126984126984,0.05,Y
1199460292,9,id_target_gps,Random Forest,RF,0.5,0.6984126984126984,0.13953488372093023,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.6,0.7748344370860927,0.6304347826086957,N
1199460292,9,id_target_gps,Random Forest,RF,0.6,0.7748344370860927,0.8205128205128205,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.6,0.609271523178808,0.2891566265060241,Y
1199460292,9,id_target_gps,Random Forest,RF,0.6,0.609271523178808,0.14035087719298245,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.7,0.8352272727272727,0.6506024096385542,N
1199460292,9,id_target_gps,Random Forest,RF,0.7,0.8352272727272727,0.6301369863013698,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.7,0.6477272727272727,0.18421052631578946,Y
1199460292,9,id_target_gps,Random Forest,RF,0.7,0.6477272727272727,0.14285714285714285,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.8,0.7910447761194029,0.6111111111111112,N
1199460292,9,id_target_gps,Random Forest,RF,0.8,0.7910447761194029,0.6172839506172839,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.8,0.7313432835820896,0.20588235294117646,Y
1199460292,9,id_target_gps,Random Forest,RF,0.8,0.7313432835820896,0.11428571428571428,Y
1199460292,9,id_target_gps,Logistic Regression,LR,0.9,0.7123893805309734,0.4444444444444444,N
1199460292,9,id_target_gps,Random Forest,RF,0.9,0.7123893805309734,0.3953488372093023,N
1199460292,9,id_target_gps,Logistic Regression,LR,0.9,0.6769911504424779,0.416,Y
1199460292,9,id_target_gps,Random Forest,RF,0.9,0.6769911504424779,0.1518987341772152,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.1,0.8461538461538461,0.6666666666666666,N
1202257252,9,coercive_control,Random Forest,RF,0.1,0.8461538461538461,0.7272727272727273,N
1202257252,9,coercive_control,Logistic Regression,LR,0.1,0.6923076923076923,0.0,Y
1202257252,9,coercive_control,Random Forest,RF,0.1,0.6923076923076923,0.2,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.2,0.803921568627451,0.6428571428571429,N
1202257252,9,coercive_control,Random Forest,RF,0.2,0.803921568627451,0.8461538461538461,N
1202257252,9,coercive_control,Logistic Regression,LR,0.2,0.6666666666666666,0.10526315789473684,Y
1202257252,9,coercive_control,Random Forest,RF,0.2,0.6666666666666666,0.18181818181818182,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.3,0.8552631578947368,0.7027027027027027,N
1202257252,9,coercive_control,Random Forest,RF,0.3,0.8552631578947368,0.85,N
1202257252,9,coercive_control,Logistic Regression,LR,0.3,0.6842105263157895,0.07692307692307693,Y
1202257252,9,coercive_control,Random Forest,RF,0.3,0.6842105263157895,0.13333333333333333,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.4,0.7425742574257426,0.48,N
1202257252,9,coercive_control,Random Forest,RF,0.4,0.7425742574257426,0.5454545454545454,N
1202257252,9,coercive_control,Logistic Regression,LR,0.4,0.7227722772277227,0.17647058823529413,Y
1202257252,9,coercive_control,Random Forest,RF,0.4,0.7227722772277227,0.05555555555555555,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.5,0.8095238095238095,0.6470588235294118,N
1202257252,9,coercive_control,Random Forest,RF,0.5,0.8095238095238095,0.7096774193548387,N
1202257252,9,coercive_control,Logistic Regression,LR,0.5,0.6746031746031746,0.3050847457627119,Y
1202257252,9,coercive_control,Random Forest,RF,0.5,0.6746031746031746,0.19607843137254902,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.6,0.8079470198675497,0.6329113924050633,N
1202257252,9,coercive_control,Random Forest,RF,0.6,0.8079470198675497,0.6153846153846154,N
1202257252,9,coercive_control,Logistic Regression,LR,0.6,0.6357615894039735,0.26666666666666666,Y
1202257252,9,coercive_control,Random Forest,RF,0.6,0.6357615894039735,0.19672131147540983,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.7,0.7784090909090909,0.5979381443298969,N
1202257252,9,coercive_control,Random Forest,RF,0.7,0.7784090909090909,0.6956521739130435,N
1202257252,9,coercive_control,Logistic Regression,LR,0.7,0.5738636363636364,0.11764705882352941,Y
1202257252,9,coercive_control,Random Forest,RF,0.7,0.5738636363636364,0.06349206349206349,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.8,0.6915422885572139,0.515625,N
1202257252,9,coercive_control,Random Forest,RF,0.8,0.6915422885572139,0.6122448979591837,N
1202257252,9,coercive_control,Logistic Regression,LR,0.8,0.6766169154228856,0.2696629213483146,Y
1202257252,9,coercive_control,Random Forest,RF,0.8,0.6766169154228856,0.1282051282051282,Y
1202257252,9,coercive_control,Logistic Regression,LR,0.9,0.7079646017699115,0.36538461538461536,N
1202257252,9,coercive_control,Random Forest,RF,0.9,0.7079646017699115,0.18666666666666668,N
1202257252,9,coercive_control,Logistic Regression,LR,0.9,0.6769911504424779,0.1978021978021978,Y
1202257252,9,coercive_control,Random Forest,RF,0.9,0.6769911504424779,0.07894736842105263,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.1,0.7692307692307693,0.25,N
1205986532,9,existential_threat,Random Forest,RF,0.1,0.7692307692307693,0.0,N
1205986532,9,existential_threat,Logistic Regression,LR,0.1,0.8076923076923077,0.0,Y
1205986532,9,existential_threat,Random Forest,RF,0.1,0.8076923076923077,0.0,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.2,0.8823529411764706,0.5714285714285714,N
1205986532,9,existential_threat,Random Forest,RF,0.2,0.8823529411764706,0.5,N
1205986532,9,existential_threat,Logistic Regression,LR,0.2,0.8235294117647058,0.18181818181818182,Y
1205986532,9,existential_threat,Random Forest,RF,0.2,0.8235294117647058,0.18181818181818182,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.3,0.8552631578947368,0.47619047619047616,N
1205986532,9,existential_threat,Random Forest,RF,0.3,0.8552631578947368,0.6,N
1205986532,9,existential_threat,Logistic Regression,LR,0.3,0.8026315789473685,0.21052631578947367,Y
1205986532,9,existential_threat,Random Forest,RF,0.3,0.8026315789473685,0.1111111111111111,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.4,0.8118811881188119,0.3448275862068966,N
1205986532,9,existential_threat,Random Forest,RF,0.4,0.8118811881188119,0.6,N
1205986532,9,existential_threat,Logistic Regression,LR,0.4,0.8316831683168316,0.32,Y
1205986532,9,existential_threat,Random Forest,RF,0.4,0.8316831683168316,0.1,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.5,0.8333333333333334,0.4878048780487805,N
1205986532,9,existential_threat,Random Forest,RF,0.5,0.8333333333333334,0.5714285714285714,N
1205986532,9,existential_threat,Logistic Regression,LR,0.5,0.8253968253968254,0.21428571428571427,Y
1205986532,9,existential_threat,Random Forest,RF,0.5,0.8253968253968254,0.0,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.6,0.8145695364238411,0.391304347826087,N
1205986532,9,existential_threat,Random Forest,RF,0.6,0.8145695364238411,0.5714285714285714,N
1205986532,9,existential_threat,Logistic Regression,LR,0.6,0.8079470198675497,0.2926829268292683,Y
1205986532,9,existential_threat,Random Forest,RF,0.6,0.8079470198675497,0.11428571428571428,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.7,0.875,0.6071428571428571,N
1205986532,9,existential_threat,Random Forest,RF,0.7,0.875,0.4897959183673469,N
1205986532,9,existential_threat,Logistic Regression,LR,0.7,0.7897727272727273,0.0975609756097561,Y
1205986532,9,existential_threat,Random Forest,RF,0.7,0.7897727272727273,0.058823529411764705,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.8,0.8009950248756219,0.4117647058823529,N
1205986532,9,existential_threat,Random Forest,RF,0.8,0.8009950248756219,0.375,N
1205986532,9,existential_threat,Logistic Regression,LR,0.8,0.7761194029850746,0.21052631578947367,Y
1205986532,9,existential_threat,Random Forest,RF,0.8,0.7761194029850746,0.05405405405405406,Y
1205986532,9,existential_threat,Logistic Regression,LR,0.9,0.8185840707964602,0.36923076923076925,N
1205986532,9,existential_threat,Random Forest,RF,0.9,0.8185840707964602,0.3137254901960784,N
1205986532,9,existential_threat,Logistic Regression,LR,0.9,0.8008849557522124,0.0425531914893617,Y
1205986532,9,existential_threat,Random Forest,RF,0.9,0.8008849557522124,0.046511627906976744,Y
